First row before header,,,,,,,,,,,
Second row before header,,,,,,,,,,,
Third row before header,,,,,,,,,,,
OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code,OrderCode
3.65E+18,22,172,Delivered,7/25/2021,Healthcare,Jacob,25,17,China,HC-101,444002
2.88E+18,97,220,Not Shipped,7/3/2021,Home,Emma,21,21,USA,H-630,443880
3.95E+18,22,183,Not Shipped,9/14/2021,Healthcare,Sofia,30,23,Germany,HC-901,444553
3.15E+18,44,158,Shipped,9/6/2021,Fashion,Pablo,33,12,Kenya,F-630,444445
1.39E+18,55,161,Not Delivered,12/6/2021,Home,Maria,33,14,UK,H-203,445336
2.22E+18,95,242,Not Delivered,7/10/2021,Healthcare,Maria,27,20,India,HC-901,443887
1.98E+18,74,168,Not Delivered,8/27/2021,Home,Kristen,21,10,India,H-203,444335
1.29E+18,98,183,Delivered,12/22/2021,Fashion,Jacob,24,20,India,F-555,445552
1.91E+18,48,126,Not Delivered,12/6/2021,Office,Jacob,32,13,UK,O-101,445336
4.24E+18,77,181,Not Shipped,12/30/2021,Office,Maria,23,12,Germany,O-203,445660
2.29E+18,31,248,Not Delivered,9/15/2021,Home,Stella,25,16,Kenya,H-901,444554
1.09E+18,74,134,Not Shipped,8/14/2021,Home,Abdul,25,20,Kenya,H-630,444222
2.94E+18,86,108,Not Delivered,12/18/2021,Fashion,Anthony,24,15,Kenya,F-188,445448
2.03E+18,68,224,Delivered,9/2/2021,Office,Maria,25,22,USA,O-630,444441
2.31E+18,30,120,Not Shipped,10/2/2021,Home,Pablo,35,12,India,H-901,444771
4.24E+18,49,125,Delivered,8/14/2021,Home,Anthony,31,15,Singapore,H-555,444222
1.66E+18,2,181,Not Delivered,7/8/2021,Fashion,Maria,22,23,Italy,F-101,443885
2.75E+18,96,167,Not Delivered,10/10/2021,Healthcare,John,32,12,China,HC-101,444779
4.76E+18,92,233,Delivered,7/30/2021,Office,Abdul,29,12,Italy,O-901,444007
4.65E+18,15,160,Not Delivered,11/20/2021,Fashion,Anthony,25,14,Kenya,F-188,445220
4.80E+18,58,130,Not Delivered,11/25/2021,Home,Stella,21,24,UK,H-188,445225
4.51E+18,74,230,Not Delivered,10/1/2021,Office,Emma,34,24,Kenya,O-203,444770
1.58E+18,34,211,Not Delivered,10/10/2021,Healthcare,Sofia,32,14,Italy,HC-188,444779
3.76E+18,75,199,Not Delivered,10/25/2021,Home,Emma,31,14,Italy,H-555,444994
4.60E+18,36,201,Shipped,7/16/2021,Healthcare,Abdul,27,18,Italy,HC-188,443993
2.22E+18,30,141,Delivered,12/14/2021,Entertainment,Maria,35,22,Germany,ENT-203,445444
4.14E+18,49,249,Shipped,9/12/2021,Entertainment,Jacob,31,11,Germany,ENT-630,444551
3.48E+18,45,200,Not Shipped,7/5/2021,Entertainment,Anthony,31,22,India,ENT-101,443882
1.96E+18,67,235,Not Delivered,8/24/2021,Home,Anthony,27,16,Germany,H-555,444332
3.92E+18,18,242,Shipped,9/15/2021,Healthcare,John,28,11,Singapore,HC-188,444554
1.53E+18,91,234,Not Shipped,10/4/2021,Fashion,Anthony,24,20,USA,F-203,444773
5.03E+18,32,140,Shipped,10/19/2021,Healthcare,Kristen,28,22,Germany,HC-555,444888
1.66E+18,50,157,Delivered,10/1/2021,Healthcare,Stella,31,24,China,HC-188,444770
4.94E+18,67,214,Not Delivered,7/22/2021,Healthcare,John,34,20,UK,HC-203,443999
3.74E+18,35,213,Shipped,7/12/2021,Fashion,Pablo,21,16,Kenya,F-101,443889
2.06E+18,100,236,Not Delivered,7/5/2021,Office,Stella,25,19,Singapore,O-630,443882
5.02E+18,43,137,Not Delivered,7/10/2021,Healthcare,John,31,21,India,HC-555,443887
2.67E+18,2,184,Shipped,8/25/2021,Fashion,Anthony,21,16,India,F-101,444333
2.49E+18,55,143,Shipped,10/12/2021,Healthcare,Abdul,26,21,Germany,HC-203,444881
1.49E+18,5,236,Delivered,10/13/2021,Fashion,Maria,32,18,Italy,F-101,444882
3.26E+18,97,131,Not Shipped,7/17/2021,Entertainment,Abdul,20,20,USA,ENT-630,443994
4.79E+18,72,242,Not Delivered,10/14/2021,Office,Abdul,28,12,Kenya,O-188,444883
1.32E+18,51,246,Not Delivered,11/24/2021,Office,Pablo,24,17,India,O-101,445224
4.28E+18,95,249,Not Shipped,7/29/2021,Fashion,Maria,30,15,Singapore,F-188,444006
2.50E+18,99,138,Delivered,12/18/2021,Healthcare,Maria,27,16,Kenya,HC-630,445448
3.89E+18,3,239,Not Delivered,12/10/2021,Entertainment,Maria,26,17,Italy,ENT-101,445440
3.65E+18,60,113,Not Delivered,10/12/2021,Fashion,John,28,11,China,F-203,444881
1.82E+18,95,107,Not Delivered,9/10/2021,Fashion,Maria,22,25,UK,F-901,444449
5.00E+18,96,126,Not Delivered,7/11/2021,Healthcare,Jacob,20,11,UK,HC-188,443888
4.11E+18,48,173,Delivered,7/28/2021,Home,John,26,21,USA,H-101,444005
3.55E+18,98,155,Not Delivered,7/16/2021,Home,Pablo,31,10,Italy,H-555,443993
3.51E+18,54,167,Shipped,10/25/2021,Fashion,Anthony,30,15,Germany,F-188,444994
3.81E+18,23,138,Not Shipped,8/6/2021,Home,Pablo,20,16,Germany,H-630,444114
2.83E+18,74,128,Not Delivered,8/24/2021,Entertainment,Anthony,24,22,India,ENT-101,444332
1.44E+18,10,209,Delivered,7/4/2021,Fashion,Pablo,24,20,Germany,F-188,443881
4.58E+18,44,204,Shipped,11/28/2021,Fashion,Pablo,32,21,Singapore,F-555,445228
2.66E+18,65,114,Not Delivered,9/6/2021,Healthcare,Stella,25,14,China,HC-101,444445
2.46E+18,50,167,Not Delivered,12/29/2021,Healthcare,John,22,12,Singapore,HC-203,445559
4.17E+18,22,194,Delivered,12/9/2021,Office,Maria,33,10,UK,O-203,445339
3.42E+18,8,173,Shipped,7/5/2021,Healthcare,Maria,26,14,Italy,HC-203,443882
1.92E+18,34,204,Shipped,12/4/2021,Home,Maria,34,14,Germany,H-203,445334
1.23E+18,1,237,Shipped,10/2/2021,Office,Stella,24,19,UK,O-555,444771
4.74E+18,31,195,Delivered,7/31/2021,Fashion,Jacob,34,15,China,F-630,444008
3.04E+18,99,126,Delivered,12/24/2021,Healthcare,Jacob,24,14,Germany,HC-901,445554
1.33E+18,10,168,Delivered,12/24/2021,Home,Abdul,27,16,Singapore,H-188,445554
2.74E+18,46,197,Not Delivered,12/9/2021,Healthcare,John,29,16,Italy,HC-901,445339
4.60E+18,31,168,Shipped,8/18/2021,Entertainment,Pablo,27,12,China,ENT-555,444226
2.26E+18,86,154,Delivered,11/11/2021,Office,Stella,27,22,UK,O-188,445111
1.47E+18,95,157,Shipped,7/29/2021,Office,Anthony,27,13,China,O-188,444006
4.54E+18,31,248,Delivered,12/24/2021,Office,Abdul,24,23,UK,O-188,445554
4.04E+18,2,154,Not Delivered,10/20/2021,Healthcare,Maria,21,18,UK,HC-555,444889
3.34E+18,54,145,Not Delivered,8/24/2021,Home,Emma,31,13,Italy,H-630,444332
3.18E+18,70,139,Delivered,12/24/2021,Home,Anthony,24,17,India,H-630,445554
3.08E+18,45,141,Not Delivered,10/3/2021,Office,Jacob,26,14,Kenya,O-101,444772
3.76E+18,80,149,Not Shipped,7/14/2021,Home,John,21,21,Germany,H-555,443991
4.62E+18,90,206,Not Shipped,9/21/2021,Entertainment,Abdul,23,25,China,ENT-901,444660
2.46E+18,45,227,Not Delivered,11/24/2021,Fashion,Abdul,35,15,USA,F-630,445224
4.82E+18,70,206,Not Shipped,11/27/2021,Entertainment,Stella,31,17,Singapore,ENT-555,445227
1.86E+18,73,140,Not Delivered,12/9/2021,Entertainment,Anthony,30,21,Germany,ENT-630,445339
2.46E+18,93,182,Delivered,10/17/2021,Fashion,Stella,23,24,China,F-188,444886
2.93E+18,61,115,Not Shipped,7/13/2021,Home,Abdul,20,12,Italy,H-203,443990
1.51E+18,77,159,Delivered,9/27/2021,Office,Stella,29,14,Singapore,O-188,444666
4.26E+18,59,245,Delivered,9/6/2021,Healthcare,Kristen,30,14,Italy,HC-555,444445
4.42E+18,100,126,Delivered,12/5/2021,Healthcare,Stella,28,20,USA,HC-101,445335
4.30E+18,85,196,Shipped,12/26/2021,Office,Sofia,22,11,China,O-555,445556
2.23E+18,98,144,Not Delivered,11/27/2021,Home,Stella,22,22,UK,H-188,445227
5.01E+18,65,138,Not Shipped,9/18/2021,Home,Anthony,28,20,Germany,H-203,444557
3.40E+18,15,191,Shipped,11/7/2021,Healthcare,Anthony,29,20,India,HC-101,445007
3.71E+18,13,223,Delivered,10/18/2021,Office,Stella,31,25,China,O-555,444887
2.41E+18,15,169,Not Shipped,9/27/2021,Office,John,23,25,USA,O-901,444666
4.73E+18,49,113,Delivered,7/11/2021,Healthcare,Sofia,30,16,USA,HC-901,443888
4.16E+18,56,172,Shipped,9/27/2021,Fashion,Anthony,29,10,UK,F-101,444666
3.57E+18,73,167,Shipped,7/28/2021,Healthcare,Pablo,21,15,Singapore,HC-101,444005
1.10E+18,21,188,Not Delivered,11/15/2021,Healthcare,Pablo,30,10,China,HC-203,445115
2.30E+18,36,102,Not Shipped,8/24/2021,Fashion,John,24,23,Germany,F-203,444332
4.16E+18,28,152,Shipped,11/15/2021,Home,Jacob,28,25,India,H-101,445115
3.64E+18,85,154,Delivered,12/30/2021,Entertainment,Stella,35,15,Italy,ENT-188,445660
1.33E+18,85,154,Delivered,12/6/2021,Healthcare,Abdul,21,23,UK,HC-203,445336
2.84E+18,17,145,Delivered,10/16/2021,Healthcare,Anthony,31,25,USA,HC-630,444885
4.32E+18,65,220,Shipped,10/19/2021,Office,Emma,24,14,Germany,O-101,444888
2.75E+18,64,140,Delivered,7/3/2021,Home,Emma,29,13,UK,H-630,443880
2.17E+18,14,248,Shipped,11/11/2021,Healthcare,Sofia,30,16,China,HC-630,445111
4.73E+18,48,174,Not Shipped,12/13/2021,Entertainment,Sofia,21,22,USA,ENT-630,445443
2.50E+18,35,175,Not Shipped,9/20/2021,Office,Jacob,20,20,Germany,O-188,444559
2.92E+18,14,229,Not Shipped,12/18/2021,Fashion,Anthony,34,19,USA,F-188,445448
3.44E+18,2,248,Not Shipped,7/28/2021,Office,Emma,21,15,USA,O-101,444005
3.79E+18,2,238,Not Delivered,8/8/2021,Home,Anthony,28,22,USA,H-630,444116
3.06E+18,74,111,Shipped,12/13/2021,Home,Sofia,20,14,China,H-630,445443
1.15E+18,29,158,Shipped,8/8/2021,Office,Sofia,28,20,USA,O-630,444116
2.16E+18,17,109,Not Shipped,10/4/2021,Home,Stella,30,16,UK,H-101,444773
5.04E+18,69,239,Not Shipped,12/22/2021,Fashion,John,29,24,India,F-901,445552
1.43E+18,55,196,Not Delivered,10/11/2021,Entertainment,John,30,10,Italy,ENT-901,444880
3.50E+18,13,136,Shipped,12/18/2021,Office,Maria,35,18,Kenya,O-203,445448
4.78E+18,33,160,Not Shipped,12/8/2021,Office,Kristen,23,20,China,O-101,445338
1.13E+18,95,213,Not Delivered,11/13/2021,Healthcare,Anthony,35,12,Germany,HC-101,445113
1.93E+18,18,208,Not Delivered,10/4/2021,Home,Anthony,25,13,Italy,H-555,444773
3.22E+18,82,180,Delivered,9/6/2021,Healthcare,Pablo,33,15,Germany,HC-101,444445
2.44E+18,25,209,Not Shipped,8/24/2021,Entertainment,Kristen,21,16,Singapore,ENT-188,444332
2.96E+18,34,101,Not Shipped,10/13/2021,Entertainment,Emma,31,21,India,ENT-630,444882
2.28E+18,65,122,Delivered,7/29/2021,Fashion,Jacob,31,11,UK,F-101,444006
3.93E+18,91,207,Shipped,12/30/2021,Entertainment,Abdul,21,25,Kenya,ENT-101,445660
1.16E+18,55,115,Not Shipped,7/29/2021,Office,Maria,22,23,China,O-901,444006
4.92E+18,20,187,Delivered,10/6/2021,Healthcare,Abdul,23,17,China,HC-901,444775
2.82E+18,8,237,Delivered,9/18/2021,Office,Pablo,34,20,Germany,O-101,444557
4.16E+18,50,237,Not Shipped,12/7/2021,Home,Pablo,23,20,China,H-901,445337
1.57E+18,22,201,Not Delivered,7/7/2021,Fashion,Pablo,33,21,India,F-101,443884
3.09E+18,51,156,Not Delivered,7/28/2021,Fashion,Pablo,23,24,Singapore,F-188,444005
2.77E+18,62,232,Delivered,7/6/2021,Entertainment,Pablo,25,14,USA,ENT-630,443883
2.68E+18,95,148,Delivered,11/15/2021,Office,Jacob,32,17,USA,O-188,445115
3.06E+18,91,147,Not Delivered,10/9/2021,Office,Abdul,24,23,Germany,O-630,444778
2.84E+18,12,170,Shipped,7/29/2021,Home,Sofia,27,24,UK,H-901,444006
3.88E+18,59,143,Not Delivered,11/24/2021,Home,Jacob,21,11,India,H-901,445224
2.32E+18,62,134,Shipped,8/8/2021,Fashion,Abdul,23,25,China,F-901,444116
4.73E+18,54,162,Not Delivered,8/8/2021,Entertainment,Pablo,25,15,Germany,ENT-901,444116
2.07E+18,14,141,Not Shipped,10/9/2021,Healthcare,John,22,21,India,HC-630,444778
4.21E+18,29,133,Not Shipped,7/4/2021,Entertainment,Emma,26,19,Italy,ENT-901,443881
1.41E+18,98,222,Not Delivered,7/16/2021,Home,Kristen,24,12,Kenya,H-901,443993
3.69E+18,28,156,Shipped,7/13/2021,Entertainment,Kristen,31,23,Italy,ENT-203,443990
2.01E+18,50,156,Not Delivered,11/15/2021,Entertainment,Kristen,34,22,Italy,ENT-101,445115
2.48E+18,100,187,Delivered,10/13/2021,Home,Jacob,28,18,USA,H-188,444882
1.04E+18,80,208,Shipped,9/2/2021,Healthcare,Abdul,23,18,China,HC-630,444441
1.59E+18,76,237,Not Shipped,10/2/2021,Home,Pablo,21,11,China,H-555,444771
3.37E+18,70,187,Not Delivered,12/18/2021,Home,Jacob,30,16,Italy,H-630,445448
4.08E+18,55,126,Shipped,11/20/2021,Home,Emma,21,12,Germany,H-203,445220
1.13E+18,74,170,Shipped,7/22/2021,Healthcare,Abdul,26,15,Italy,HC-188,443999
4.06E+18,30,101,Not Shipped,7/12/2021,Fashion,Sofia,27,23,India,F-630,443889
2.03E+18,33,191,Not Shipped,12/29/2021,Healthcare,Sofia,21,21,Singapore,HC-188,445559
1.41E+18,66,106,Not Shipped,9/16/2021,Entertainment,Emma,22,15,India,ENT-630,444555
3.79E+18,95,108,Not Shipped,10/10/2021,Entertainment,Emma,22,14,Germany,ENT-630,444779
3.43E+18,71,203,Shipped,10/9/2021,Fashion,Anthony,31,21,Germany,F-101,444778
2.73E+18,92,107,Not Delivered,12/12/2021,Fashion,Abdul,31,10,India,F-188,445442
3.26E+18,6,125,Shipped,10/24/2021,Home,Emma,22,18,Singapore,H-555,444993
4.63E+18,9,198,Shipped,11/13/2021,Fashion,Anthony,32,21,UK,F-101,445113
1.81E+18,90,241,Not Delivered,11/13/2021,Healthcare,Jacob,20,10,Italy,HC-555,445113
4.76E+18,87,228,Delivered,9/12/2021,Office,Emma,22,14,UK,O-203,444551
1.80E+18,75,187,Not Delivered,9/10/2021,Home,Sofia,30,21,China,H-188,444449
1.80E+18,20,135,Not Delivered,12/8/2021,Healthcare,Kristen,22,12,Kenya,HC-901,445338
2.04E+18,75,104,Not Shipped,10/10/2021,Home,Jacob,34,18,UK,H-901,444779
3.81E+18,30,207,Shipped,8/27/2021,Entertainment,Abdul,20,23,India,ENT-188,444335
3.92E+18,59,142,Shipped,7/3/2021,Office,Sofia,21,22,Germany,O-901,443880
3.57E+18,43,157,Not Delivered,12/30/2021,Fashion,Emma,31,17,UK,F-188,445660
4.75E+18,56,112,Not Delivered,12/12/2021,Entertainment,Sofia,35,17,Italy,ENT-901,445442
1.55E+18,13,179,Shipped,10/18/2021,Fashion,Maria,29,23,India,F-188,444887
4.63E+18,26,198,Not Delivered,8/26/2021,Home,Stella,35,16,India,H-901,444334
2.18E+18,84,147,Not Delivered,10/3/2021,Healthcare,Stella,25,24,China,HC-555,444772
2.02E+18,25,219,Delivered,12/8/2021,Home,Abdul,35,19,India,H-901,445338
1.81E+18,27,119,Not Shipped,10/7/2021,Home,Stella,31,15,Italy,H-630,444776
2.49E+18,49,199,Not Shipped,12/21/2021,Fashion,Jacob,29,24,Italy,F-901,445551
4.17E+18,61,146,Shipped,8/8/2021,Entertainment,Stella,26,11,USA,ENT-555,444116
2.16E+18,50,190,Not Shipped,7/15/2021,Entertainment,Jacob,33,25,Italy,ENT-203,443992
3.46E+18,68,199,Not Shipped,8/28/2021,Fashion,Stella,20,18,USA,F-203,444336
3.79E+18,87,128,Shipped,10/9/2021,Office,John,30,15,UK,O-630,444778
4.79E+18,65,144,Not Delivered,9/12/2021,Fashion,Jacob,35,18,India,F-203,444551
2.54E+18,89,153,Shipped,7/16/2021,Entertainment,Jacob,20,10,Italy,ENT-203,443993
4.20E+18,11,166,Shipped,12/6/2021,Office,Anthony,30,14,Italy,O-203,445336
2.80E+18,55,232,Not Delivered,12/6/2021,Office,Abdul,21,13,Germany,O-555,445336
1.71E+18,41,247,Not Delivered,8/20/2021,Office,Jacob,25,10,India,O-630,444228
2.47E+18,80,245,Shipped,10/13/2021,Home,John,28,17,Germany,H-901,444882
3.50E+18,63,170,Delivered,8/28/2021,Fashion,Jacob,30,20,Singapore,F-901,444336
1.95E+18,69,149,Not Shipped,12/22/2021,Entertainment,Sofia,27,23,Kenya,ENT-901,445552
3.86E+18,15,159,Not Shipped,7/28/2021,Home,Anthony,25,22,USA,H-203,444005
4.56E+18,31,137,Not Shipped,9/6/2021,Office,John,26,10,Italy,O-203,444445
4.31E+18,59,234,Not Shipped,7/10/2021,Healthcare,Kristen,31,10,UK,HC-630,443887
3.51E+18,69,166,Not Delivered,8/11/2021,Entertainment,Abdul,35,22,UK,ENT-101,444119
1.85E+18,45,196,Delivered,12/18/2021,Entertainment,Abdul,22,18,India,ENT-630,445448
4.76E+18,86,215,Not Shipped,12/18/2021,Home,Jacob,34,15,Kenya,H-901,445448
1.67E+18,39,193,Shipped,11/15/2021,Fashion,John,35,15,Kenya,F-101,445115
3.41E+18,6,166,Delivered,11/1/2021,Healthcare,Kristen,20,11,India,HC-203,445001
4.14E+18,60,111,Not Shipped,12/24/2021,Fashion,Anthony,29,10,India,F-630,445554
1.78E+18,34,235,Delivered,9/7/2021,Home,Anthony,32,21,India,H-188,444446
4.37E+18,13,209,Shipped,8/14/2021,Entertainment,John,24,20,Italy,ENT-555,444222
1.42E+18,41,195,Not Shipped,12/7/2021,Healthcare,Pablo,31,10,China,HC-630,445337
1.55E+18,85,212,Not Delivered,10/18/2021,Entertainment,Sofia,32,17,China,ENT-203,444887
2.11E+18,85,165,Delivered,9/30/2021,Fashion,Anthony,31,12,Singapore,F-203,444669
2.04E+18,68,108,Not Shipped,7/7/2021,Home,Abdul,34,16,Singapore,H-555,443884
4.69E+18,77,195,Not Delivered,12/26/2021,Fashion,Jacob,26,18,Germany,F-188,445556
1.19E+18,93,217,Delivered,7/15/2021,Fashion,Anthony,29,17,India,F-901,443992
3.58E+18,20,161,Delivered,7/25/2021,Healthcare,Stella,20,23,India,HC-630,444002
4.97E+18,3,131,Not Delivered,9/18/2021,Home,Jacob,30,11,Germany,H-188,444557
4.40E+18,33,162,Not Shipped,7/22/2021,Office,Maria,35,19,China,O-630,443999
4.89E+18,6,106,Not Delivered,12/8/2021,Entertainment,Kristen,35,11,India,ENT-555,445338
3.45E+18,58,114,Not Shipped,11/1/2021,Fashion,Emma,34,12,Singapore,F-101,445001
1.84E+18,84,225,Delivered,7/8/2021,Office,Stella,28,21,Singapore,O-188,443885
1.01E+18,51,209,Delivered,11/21/2021,Office,Abdul,31,18,Italy,O-188,445221
4.91E+18,66,188,Not Shipped,10/12/2021,Fashion,Maria,32,12,UK,F-555,444881
4.76E+18,74,212,Not Delivered,7/16/2021,Office,Abdul,32,13,Germany,O-188,443993
2.31E+18,79,124,Not Delivered,10/3/2021,Office,Jacob,24,20,Germany,O-203,444772
1.46E+18,75,125,Not Shipped,10/10/2021,Healthcare,Jacob,34,18,UK,HC-101,444779
3.39E+18,75,112,Shipped,11/27/2021,Fashion,Sofia,24,11,China,F-555,445227
2.30E+18,54,160,Not Shipped,12/5/2021,Home,Kristen,26,13,Kenya,H-188,445335
4.30E+18,46,197,Shipped,12/18/2021,Home,Maria,26,13,Kenya,H-203,445448
2.42E+18,89,217,Shipped,8/11/2021,Entertainment,Abdul,35,10,USA,ENT-203,444119
4.81E+18,18,167,Not Delivered,8/15/2021,Healthcare,Jacob,28,21,Italy,HC-203,444223
2.86E+18,75,122,Delivered,7/16/2021,Fashion,Emma,23,15,Kenya,F-188,443993
4.00E+18,83,131,Shipped,12/8/2021,Office,Stella,20,25,Singapore,O-555,445338
4.63E+18,37,119,Shipped,12/30/2021,Home,Emma,31,25,Kenya,H-101,445660
3.82E+18,35,225,Shipped,9/10/2021,Healthcare,John,29,14,Kenya,HC-555,444449
2.45E+18,61,136,Delivered,8/24/2021,Fashion,Kristen,32,13,China,F-901,444332
3.59E+18,56,144,Not Shipped,10/4/2021,Fashion,Jacob,23,16,Kenya,F-101,444773
3.23E+18,38,233,Delivered,8/26/2021,Entertainment,Abdul,30,15,USA,ENT-555,444334
1.67E+18,35,218,Not Shipped,7/14/2021,Fashion,Abdul,27,15,UK,F-203,443991
4.62E+18,46,198,Shipped,8/6/2021,Home,Abdul,26,19,Singapore,H-555,444114
1.46E+18,44,151,Delivered,10/13/2021,Healthcare,Stella,35,13,Kenya,HC-901,444882
1.62E+18,76,244,Delivered,7/3/2021,Entertainment,Pablo,35,25,China,ENT-101,443880
4.88E+18,47,239,Not Shipped,8/11/2021,Healthcare,Sofia,20,19,USA,HC-555,444119
4.63E+18,91,219,Not Shipped,12/13/2021,Office,Stella,20,25,Germany,O-203,445443
3.84E+18,56,179,Not Shipped,7/22/2021,Office,Anthony,32,17,Germany,O-555,443999
4.61E+18,92,239,Not Shipped,9/18/2021,Office,Anthony,30,13,Italy,O-101,444557
4.78E+18,41,135,Delivered,11/2/2021,Office,Emma,29,14,Kenya,O-101,445002
3.61E+18,23,247,Not Delivered,11/27/2021,Fashion,Kristen,22,20,China,F-555,445227
1.39E+18,73,154,Delivered,12/5/2021,Home,Stella,20,22,UK,H-101,445335
4.15E+18,57,194,Not Delivered,10/7/2021,Home,Sofia,25,19,Kenya,H-188,444776
3.98E+18,18,221,Not Delivered,12/14/2021,Healthcare,Sofia,27,11,Germany,HC-901,445444
4.57E+18,65,128,Shipped,7/27/2021,Office,Pablo,23,20,India,O-188,444004
3.01E+18,30,200,Not Shipped,9/2/2021,Entertainment,John,35,16,UK,ENT-203,444441
3.97E+18,73,182,Not Delivered,10/14/2021,Fashion,Kristen,34,21,Singapore,F-101,444883
1.71E+18,67,132,Not Delivered,7/7/2021,Entertainment,Pablo,27,,Singapore,ENT-555,443884
2.12E+18,34,146,Delivered,10/10/2021,Home,Kristen,29,12,Germany,H-203,444779
3.74E+18,37,212,Shipped,9/10/2021,Home,John,33,17,India,H-630,444449
3.00E+18,18,102,Not Shipped,9/2/2021,Entertainment,Emma,24,19,Kenya,ENT-101,444441
4.59E+18,58,209,Not Delivered,8/15/2021,Fashion,Maria,20,20,Kenya,F-901,444223
4.32E+18,58,163,Delivered,12/8/2021,Healthcare,Sofia,25,18,Singapore,HC-203,445338
4.55E+18,39,182,Not Shipped,7/27/2021,Fashion,Sofia,24,16,Germany,F-188,444004
1.79E+18,99,129,Shipped,10/19/2021,Healthcare,Maria,27,23,China,HC-555,444888
2.83E+18,49,110,Not Shipped,8/27/2021,Home,Sofia,26,25,China,H-901,444335
4.56E+18,6,158,Shipped,8/14/2021,Home,John,32,19,Kenya,H-630,444222
4.53E+18,78,110,Not Shipped,9/2/2021,Entertainment,John,26,23,Italy,ENT-901,444441
1.18E+18,62,121,Not Shipped,12/4/2021,Entertainment,John,32,17,USA,ENT-630,445334
3.67E+18,53,234,Shipped,7/29/2021,Office,Jacob,27,11,Kenya,O-188,444006
2.75E+18,60,133,Delivered,12/18/2021,Fashion,Abdul,27,15,Kenya,F-101,445448
2.69E+18,20,151,Delivered,11/27/2021,Healthcare,Maria,31,23,Singapore,HC-101,445227
2.44E+18,28,238,Shipped,12/10/2021,Office,John,35,15,Singapore,O-555,445440
4.51E+18,50,151,Not Delivered,12/5/2021,Fashion,Pablo,25,10,USA,F-188,445335
4.42E+18,28,159,Shipped,9/20/2021,Healthcare,John,35,24,Kenya,HC-203,444559
4.78E+18,3,135,Delivered,11/2/2021,Healthcare,Maria,35,21,UK,HC-203,445002
1.76E+18,52,242,Delivered,8/26/2021,Home,John,34,24,Kenya,H-901,444334
2.59E+18,60,193,Not Shipped,10/19/2021,Entertainment,Pablo,24,24,Germany,ENT-188,444888
4.23E+18,15,151,Delivered,8/30/2021,Home,Sofia,31,14,Kenya,H-555,444338
4.50E+18,51,143,Delivered,9/19/2021,Home,Pablo,22,11,Italy,H-101,444558
4.03E+18,7,154,Delivered,7/10/2021,Office,John,22,20,India,O-630,443887
1.24E+18,12,193,Not Shipped,7/29/2021,Entertainment,Maria,20,11,Singapore,ENT-555,444006
3.92E+18,50,163,Not Delivered,10/26/2021,Entertainment,Pablo,34,20,China,ENT-901,444995
2.66E+18,42,207,Not Shipped,12/29/2021,Fashion,Anthony,33,23,Germany,F-901,445559
2.75E+18,51,246,Delivered,8/27/2021,Home,Pablo,24,19,Singapore,H-555,444335
3.00E+18,7,189,Not Shipped,10/9/2021,Office,Abdul,33,21,Italy,O-901,444778
4.70E+18,22,135,Delivered,12/12/2021,Fashion,Stella,22,15,Singapore,F-203,445442
1.16E+18,61,133,Not Delivered,7/30/2021,Entertainment,Pablo,22,23,UK,ENT-188,444007
1.46E+18,50,230,Shipped,7/25/2021,Entertainment,Sofia,31,21,India,ENT-203,444002
4.31E+18,27,178,Delivered,10/10/2021,Healthcare,Anthony,32,22,China,HC-203,444779
1.24E+18,22,158,Not Shipped,12/18/2021,Healthcare,Kristen,24,17,India,HC-188,445448
4.76E+18,57,209,Delivered,11/25/2021,Healthcare,Kristen,26,25,India,HC-555,445225
4.87E+18,30,232,Not Delivered,10/17/2021,Healthcare,Sofia,31,17,Singapore,HC-555,444886
4.87E+18,57,216,Not Shipped,9/13/2021,Home,Anthony,31,17,USA,H-203,444552
2.10E+18,60,202,Not Shipped,11/20/2021,Home,Pablo,32,25,Singapore,H-555,445220
4.65E+18,49,163,Not Delivered,11/15/2021,Office,Stella,23,13,Italy,O-630,445115
3.10E+18,81,194,Not Delivered,7/11/2021,Fashion,Maria,34,22,Singapore,F-188,443888
2.26E+18,29,167,Not Delivered,12/18/2021,Entertainment,Stella,30,15,India,ENT-188,445448
2.62E+18,4,158,Not Delivered,7/25/2021,Office,Kristen,22,11,Germany,O-630,444002
4.94E+18,80,246,Shipped,7/3/2021,Fashion,Maria,25,18,Germany,F-203,443880
2.09E+18,25,130,Delivered,11/13/2021,Home,Emma,23,13,Singapore,H-203,445113
1.67E+18,97,113,Shipped,10/12/2021,Fashion,Sofia,26,17,Italy,F-188,444881
1.48E+18,81,243,Shipped,8/24/2021,Entertainment,Kristen,31,25,Singapore,ENT-630,444332
